Latitude,Longitude,Country,Status,Capacityyyyyyy
14.868,74.4418,India,Planned,
14.868,74.4422,India,Planned,
21.236,73.351,India,Operational,202
21.236,73.351,India,Operational,202
21.236,73.351,India,Operational,630
21.236,73.351,India,Under Construction,630
57.903,35.057,Russia,Operational,950
57.903,35.057,Russia,Operational,950
57.903,35.057,Russia,Operational,950
57.903,35.057,Russia,Operational,950
12.553,80.174,India,Under Construction,470
12.553,80.174,India,Suspended Operation,202
12.553,80.174,India,Operational,202
,,Japan,Planned,
,,Japan,Planned,
24.845,66.79,Pakistan,Shutdown,125
49.104,8.432,Germany,Shutdown,50
37.434,138.598,Japan,Suspended Operation,1067
37.434,138.598,Japan,Suspended Operation,1067
37.434,138.598,Japan,Suspended Operation,1067
37.434,138.598,Japan,Suspended Operation,1067
37.434,138.598,Japan,Suspended Operation,1067
37.434,138.598,Japan,Suspended Operation,1315
37.434,138.598,Japan,Suspended Operation,1315
44.47,-87.498,United States,Shutdown,535
50.301,26.649,Ukraine,Operational,950
50.301,26.649,Ukraine,Operational,950
50.303056,26.642778,Ukraine,Under Construction,1035
50.303056,26.642778,Ukraine,Under Construction,1035
49.098,8.441,Germany,Shutdown,18
-33.677,18.433,South Africa,Operational,921
-33.677,18.433,South Africa,Operational,921
67.467,32.491,Russia,Operational,411
67.467,32.491,Russia,Operational,411
67.467,32.491,Russia,Operational,411
67.467,32.491,Russia,Operational,411
35.321,129.295,South Korea,Shutdown,558
35.321,129.295,South Korea,Operational,618
35.321,129.295,South Korea,Operational,1001
35.321,129.295,South Korea,Operational,1012
43.744,23.776,Bulgaria,Shutdown,408
43.744,23.776,Bulgaria,Shutdown,408
43.744,23.776,Bulgaria,Shutdown,408
43.744,23.776,Bulgaria,Shutdown,408
43.744,23.776,Bulgaria,Operational,953
43.744,23.776,Bulgaria,Operational,1003
45.939,15.516,Slovenia,Operational,632
53.41,10.41,Germany,Shutdown,1260
8.167,77.713,India,Operational,917
8.167,77.713,India,Operational,917
8.16705,77.708,India,Under Construction,917
8.16666,77.708,India,Under Construction,917
8.16627,77.708,India,Under Construction,917
8.16588,77.708,India,Under Construction,917
,,India,Planned,
,,India,Planned,
,,India,Planned,
,,India,Planned,
25.203,121.662,Taiwan,Shutdown,948
25.203,121.662,Taiwan,Shutdown,948
51.674,35.607,Russia,Shutdown,925
51.674,35.607,Russia,Operational,925
51.674,35.607,Russia,Operational,925
51.674,35.607,Russia,Operational,925
43.559,-91.23,United States,Shutdown,50
19.719,-96.405,Mexico,Operational,780
19.719,-96.405,Mexico,Operational,780
41.246,-88.672,United States,Operational,1078
41.246,-88.672,United States,Operational,1078
41.427,12.808,Italy,Shutdown,200
47.601,8.183,Switzerland,Operational,960
59.837,29.039,Russia,Operational,1066
59.837,29.039,Russia,Operational,1066
59.837,29.039,Russia,Planned,1085
59.837,29.039,Russia,Planned,1085
59.837,29.039,Russia,Shutdown,925
59.837,29.039,Russia,Shutdown,925
59.837,29.039,Russia,Operational,925
59.837,29.039,Russia,Operational,925
,,China,Planned,
,,China,Planned,
40.225,-75.584,United States,Operational,1055
40.225,-75.584,United States,Operational,1055
22.606,114.55,China,Operational,950
22.606,114.55,China,Operational,950
22.609,114.552,China,Operational,1007
22.609,114.552,China,Operational,1007
52.483,7.302,Germany,Shutdown,183
,,China,Planned,
,,China,Planned,
60.372,26.342,Finland,Operational,420
60.372,26.342,Finland,Operational,420
46.693,6.827,Switzerland,Shutdown,6
25.038,121.924,Taiwan,Operational,936
25.038,121.924,Taiwan,Operational,938
43.951,-69.695,United States,Shutdown,825
35.433,-80.946,United States,Operational,1180
35.433,-80.946,United States,Operational,1180
35.701,135.962,Japan,Shutdown,320
35.701,135.962,Japan,Shutdown,470
35.701,135.962,Japan,Operational,780
41.312,-72.166,United States,Shutdown,660
41.312,-72.166,United States,Operational,870
41.312,-72.166,United States,Operational,1159
48.261,18.455,Slovakia,Operational,408
48.261,18.455,Slovakia,Operational,408
48.261,18.455,Slovakia,Operational,440
48.261,18.455,Slovakia,Under Construction,440
35.739,135.988,Japan,Shutdown,246
45.334,-93.85,United States,Operational,545
46.969,7.266,Switzerland,Shutdown,306
50.409,7.485,Germany,Shutdown,1219
28.156,78.409,India,Operational,202
28.155,78.409,India,Operational,202
49.039,9.176,Germany,Shutdown,805
49.039,9.176,Germany,Shutdown,1225
48.604,12.304,Germany,Decommissioning Completed,100
43.522,-76.412,United States,Operational,620
43.522,-76.412,United States,Operational,1100
27.046,120.287,China,Operational,1018
27.046,120.287,China,Operational,1018
27.046,120.287,China,Operational,1018
27.046,120.287,China,Operational,1018
27.046,120.287,China,Planned,
27.046,120.287,China,Planned,
55.786863,42.37215,Russia,Planned,
55.787102,42.37215,Russia,Planned,
48.517,3.52,France,Operational,1310
48.517,3.52,France,Operational,1310
38.061,-77.792,United States,Operational,907
38.061,-77.792,United States,Operational,907
51.273,39.197,Russia,Operational,1114
51.273,39.197,Russia,Operational,1114
51.275,39.206,Russia,Shutdown,197
51.275,39.206,Russia,Shutdown,336
51.275,39.206,Russia,Shutdown,385
51.275,39.206,Russia,Operational,385
52.381,39.211,Russia,Operational,950
49.365,9.077,Germany,Shutdown,283
34.796,-82.894,United States,Operational,887
34.796,-82.894,United States,Operational,887
34.796,-82.894,United States,Operational,887
35.544,135.652,Japan,Shutdown,1120
35.544,135.652,Japan,Shutdown,1120
35.544,135.652,Japan,Operational,1127
35.544,135.652,Japan,Operational,1127
41.507,140.909,Japan,Under Construction,1328
51.649,-2.567,United Kingdom,Shutdown,300
51.649,-2.567,United Kingdom,Shutdown,300
61.235,21.444,Finland,Operational,660
61.235,21.444,Finland,Operational,660
61.234,21.435,Finland,Operational,1600
61.234352,21.436287,Finland,Planned,
38.4,141.504,Japan,Shutdown,498
38.4,141.504,Japan,Suspended Operation,796
38.4,141.504,Japan,Suspended Operation,796
57.415,16.666,Sweden,Shutdown,440
57.415,16.666,Sweden,Shutdown,580
57.415,16.666,Sweden,Operational,1050
39.815,-74.208,United States,Shutdown,650
46.574,18.855,Hungary,Operational,408
46.574,18.855,Hungary,Operational,410
46.574,18.855,Hungary,Operational,410
46.574,18.855,Hungary,Operational,410
42.323,-86.316,United States,Shutdown,805
33.387,-112.863,United States,Operational,1221
33.387,-112.863,United States,Operational,1304
33.387,-112.863,United States,Operational,1304
49.857,0.635,France,Operational,1330
49.857,0.635,France,Operational,1330
49.857,0.635,France,Operational,1330
49.857,0.635,France,Operational,1330
43.603,-96.636,United States,Shutdown,59
39.759,-76.27,United States,Shutdown,40
39.759,-76.27,United States,Operational,1065
39.759,-76.27,United States,Operational,1065
,,China,Planned,
,,China,Planned,
49.975,1.215,France,Operational,1330
49.975,1.215,France,Operational,1330
49.977611,1.21409,France,Planned,
41.801,-81.147,United States,Operational,1205
44.142,4.712,France,Shutdown,233
49.253,8.432,Germany,Shutdown,864
49.253,8.432,Germany,Shutdown,1268
43.812,-79.07,Canada,Operational,508
43.812,-79.07,Canada,Shutdown,508
43.812,-79.07,Canada,Shutdown,508
43.812,-79.07,Canada,Operational,508
43.812,-79.07,Canada,Operational,516
43.812,-79.07,Canada,Operational,516
43.812,-79.07,Canada,Operational,516
43.812,-79.07,Canada,Operational,516
41.945,-70.578,United States,Shutdown,655
40.132222,-84.234722,United States,Shutdown,11
44.282,-87.534,United States,Operational,497
44.282,-87.534,United States,Operational,497
45.068,-66.455,Canada,Operational,660
45.068,-66.4546,Canada,Planned,
44.622,-92.631,United States,Operational,530
44.622,-92.631,United States,Operational,530
30.44,120.95,China,Operational,289
30.44,120.95,China,Operational,610
30.44,120.95,China,Operational,610
30.44,120.95,China,Operational,619
30.44,120.95,China,Operational,619
30.44,120.95,China,Operational,677
30.44,120.95,China,Operational,677
41.727,-90.308,United States,Operational,789
41.727,-90.308,United States,Operational,789
43.279,-77.311,United States,Operational,470
24.876,75.608,India,Suspended Operation,207
24.876,75.608,India,Operational,207
24.876,75.608,India,Operational,202
24.876,75.608,India,Operational,202
24.876,75.608,India,Operational,202
24.876,75.608,India,Operational,202
24.876,75.608,India,Under Construction,630
24.876,75.608,India,Under Construction,630
38.345,-121.12,United States,Shutdown,918
53.147,12.991,Germany,Shutdown,62
57.259,12.111,Sweden,Shutdown,881
57.259,12.111,Sweden,Shutdown,820
57.259,12.111,Sweden,Operational,915
57.259,12.111,Sweden,Operational,1130
30.727,-91.372,United States,Operational,966
46.201,-77.705,Canada,Shutdown,17
47.599,42.373,Russia,Operational,950
47.599,42.373,Russia,Operational,950
47.599,42.373,Russia,Operational,950
47.599,42.373,Russia,Operational,950
51.326,25.9,Ukraine,Operational,361
51.326,25.9,Ukraine,Operational,384
51.326,25.9,Ukraine,Operational,950
51.326,25.9,Ukraine,Operational,950
39.463,-75.534,United States,Operational,1090
39.463,-75.534,United States,Operational,1115
33.368,-117.556,United States,Shutdown,436
33.368,-117.556,United States,Shutdown,1070
33.368,-117.556,United States,Shutdown,1070
29.101,121.642,China,Operational,1157
29.101,121.642,China,Operational,1157
29.101111,121.651944,China,Under Construction,1163
29.101111,121.656944,China,Under Construction,1163
,,China,Planned,
,,China,Planned,
42.775,-3.205,Spain,Shutdown,440
40.226944,-78.241944,United States,Shutdown,3
42.897,-70.849,United States,Operational,1149
31.834,130.193,Japan,Operational,846
31.834,130.193,Japan,Operational,846
,,Japan,Planned,
35.228,-85.094,United States,Operational,1148
35.228,-85.094,United States,Operational,1148
,,China,Planned,
,,China,Planned,
,,China,Planned,
,,China,Planned,
,,China,Planned,
35.635,-78.955,United States,Operational,900
36.979167,122.530556,China,Operational,200
37.061,136.728,Japan,Suspended Operation,505
37.061,136.728,Japan,Suspended Operation,1304
35.537,132.999,Japan,Shutdown,439
35.537,132.999,Japan,Suspended Operation,789
35.537,132.999,Japan,Under Construction,1325
35.722,129.479,South Korea,Operational,950
35.722,129.479,South Korea,Operational,950
37.083889,129.391667,South Korea,Operational,1340
37.083889,129.391667,South Korea,Under Construction,1340
35.327,129.302,South Korea,Operational,998
35.327,129.302,South Korea,Operational,995
35.327,129.302,South Korea,Operational,1340
35.327,129.302,South Korea,Operational,1340
35.327,129.302,South Korea,Under Construction,1340
35.327,129.302,South Korea,Under Construction,1340
40.63,-80.417778,United States,Shutdown,60
40.96,-72.866,United States,Shutdown,809
42,35,Türkiye,Planned,
42,35,Türkiye,Planned,
42,35,Türkiye,Planned,
42,35,Türkiye,Planned,
52.212,1.621,United Kingdom,Shutdown,290
52.212,1.621,United Kingdom,Shutdown,290
52.212,1.621,United Kingdom,Operational,1188
52.21939,1.6228,United Kingdom,Planned,
52.21939,1.6238,United Kingdom,Planned,
54.169,33.245,Russia,Operational,925
54.169,33.245,Russia,Operational,925
54.169,33.245,Russia,Operational,925
28.797,-96.044,United States,Operational,1250
28.796,-96.044,United States,Operational,1250
47.811,31.22,Ukraine,Operational,950
47.811,31.22,Ukraine,Operational,950
47.811,31.22,Ukraine,Operational,950
45.404,4.754,France,Operational,1335
45.404,4.754,France,Operational,1335
47.724,1.582,France,Shutdown,480
47.724,1.582,France,Shutdown,515
47.724,1.582,France,Operational,915
47.72,1.581,France,Operational,880
27.348,-80.244,United States,Operational,830
27.348,-80.244,United States,Operational,830
53.62,9.53,Germany,Shutdown,630
34.299,-81.314,United States,Operational,900
45.76,5.474,France,Shutdown,1200
37.166,-76.7,United States,Operational,788
37.166,-76.7,United States,Operational,788
41.093,-76.143,United States,Operational,1065
41.093,-76.143,United States,Operational,1065
21.917778,112.981944,China,Operational,1660
21.917778,112.981944,China,Operational,1660
35.52,135.503,Japan,Suspended Operation,780
35.52,135.503,Japan,Suspended Operation,780
35.52,135.503,Japan,Operational,830
35.52,135.503,Japan,Operational,830
,,China,Planned,
,,China,Planned,
,,China,Planned,
,,China,Planned,
19.834,72.657,India,Suspended Operation,200
19.834,72.657,India,Suspended Operation,200
19.834,72.657,India,Operational,502
19.834,72.657,India,Operational,502
49.181,14.377,Czechia,Operational,1027
49.181,14.377,Czechia,Operational,1029
40.154,-76.727,United States,Shutdown,819
40.154,-76.727,United States,Shutdown,906
51.68,7.972,Germany,Shutdown,296
34.69,119.456,China,Operational,990
34.69,119.456,China,Operational,990
34.6868,119.456,China,Operational,1060
34.6858,119.456,China,Operational,1060
34.6838,119.456,China,Operational,1000
34.6828,119.456,China,Operational,1000
50.533,5.271,Belgium,Operational,870
50.533,5.271,Belgium,Shutdown,900
50.533,5.271,Belgium,Operational,1020
36.466,140.612,Japan,Shutdown,159
36.466,140.612,Japan,Suspended Operation,1056
43.038,140.515,Japan,Suspended Operation,550
43.038,140.515,Japan,Suspended Operation,550
43.038,140.515,Japan,Suspended Operation,866
55.966,-2.399,United Kingdom,Operational,645
55.966,-2.399,United Kingdom,Operational,645
52.923,-3.947,United Kingdom,Shutdown,250
52.922,-3.947,United Kingdom,Shutdown,250
44.33,4.733,France,Operational,915
44.33,4.733,France,Operational,915
44.331,4.733,France,Operational,915
44.331,4.733,France,Operational,915
40.699,-2.622,Spain,Operational,990
46.04,-122.887,United States,Shutdown,1130
35.672,136.079,Japan,Shutdown,341
35.672,136.079,Japan,Suspended Operation,1115
,,Japan,Planned,
,,Japan,Planned,
25.435,-80.33,United States,Operational,693
25.435,-80.33,United States,Operational,693
53.429,8.477,Germany,Shutdown,1230
40.949,0.867,Spain,Shutdown,480
40.949,0.867,Spain,Operational,930
42.779,-72.514,United States,Shutdown,514
55.6057,26.575842,Lithuania,Planned,
55.6057,26.575842,Lithuania,Planned,
33.143,-81.76,United States,Operational,1122
33.143,-81.76,United States,Operational,1101
33.1399,-81.7686,United States,Operational,1117
33.1399,-81.7712,United States,Under Construction,1117
29.994,-90.471,United States,Operational,1104
35.601,-84.789,United States,Operational,1218
35.601,-84.789,United States,Operational,1165
54.426,-3.505,United Kingdom,Shutdown,32
50.68,-2.272,United Kingdom,Shutdown,92
38.239,-95.691,United States,Operational,1170
35.71,129.476,South Korea,Shutdown,629
35.71,129.476,South Korea,Operational,652
35.71,129.476,South Korea,Operational,665
35.71,129.476,South Korea,Operational,669
35.7101,129.481,South Korea,Planned,
35.7101,129.481,South Korea,Planned,
51.639,9.393,Germany,Shutdown,640
,,China,Planned,
,,China,Planned,
53.416,-4.48,United Kingdom,Shutdown,550
53.416,-4.48,United Kingdom,Shutdown,550
